"id"	"type"	"joint"	"x"	"g"	"l"	"r"	"truez"
478	2	1	1	0	0.972580599130475	Inf	1
478	2	2	1	0	0.991461288372587	Inf	0
479	1	1	1	0	0.00655337459981528	0.0533229829686746	1
479	1	2	1	0	0.973796004482281	Inf	0
479	2	1	1	0	0.247295064948618	0.3773608444234	1
479	2	2	1	0	0.28382953265126	0.374771185768322	1
480	1	1	1	0	0.23165276332258	0.46274412647923	1
480	1	2	1	0	0.469247700956288	0.509607207198027	1
480	2	1	1	0	0.0114889033138752	0.0985109613235009	1
480	2	2	1	0	0	0.244143905569066	1
481	1	1	1	0	0.869431615951454	Inf	0
481	1	2	1	0	0.767477500195579	Inf	0
481	2	1	1	0	0.031721793115139	0.0655055460520089	1
481	2	2	1	0	0.046226659787581	0.085610228614596	1
482	1	1	1	0	0.134974467292437	0.398010777298568	1
482	1	2	1	0	0.0253262351894432	0.063629366258842	1
482	2	1	1	0	0.229368271224349	0.249122774065419	1
482	2	2	1	0	0.793090185958956	0.834469728559082	1
483	1	1	1	0	0	0.0945550854275835	1
483	1	2	1	0	0.426869868722229	0.490403299126952	1
483	2	1	1	0	0	0.0144463589647785	1
483	2	2	1	0	0.0899897307115507	0.236762727784429	1
484	1	1	1	0	0.350963723558934	0.46262426840629	1
484	1	2	1	0	0.576072332091807	0.625028832875132	1
484	2	1	1	0	0	0.107092060660006	1
484	2	2	1	0	0.0354930080452418	0.0941288075833482	1
485	1	1	1	0	0.982659187892206	Inf	0
485	1	2	1	0	0.378567386636296	0.419335797924096	1
485	2	1	1	0	0.00978362443856895	0.164710327182877	1
485	2	2	1	0	0.992470885002333	Inf	0
486	1	1	1	0	0.214739207622363	0.418272229996951	1
486	1	2	1	0	0.00915945963940897	0.0665282233597879	1
486	2	1	1	0	0.0751930247992277	0.101637039938942	1
486	2	2	1	0	0	0.0261057771088479	1
487	1	1	1	0	0.208712715510131	0.352724402616564	1
487	1	2	1	0	0.578764847264727	0.630951973071025	1
487	2	1	1	0	0.140636132560195	0.197723923663827	1
487	2	2	1	0	0	0.144972759364286	1
488	1	1	1	0	0.876537320990773	Inf	0
488	1	2	1	0	0.960118454971676	Inf	0
488	2	1	1	0	0	0.108901387267011	1
488	2	2	1	0	0.231426954589182	0.329491506925637	1
489	1	1	1	0	0.977240910667329	0.999648000027387	1
489	1	2	1	0	0.992654404696764	Inf	1
489	2	1	1	0	0.969448753148396	Inf	1
489	2	2	1	0	0.533877028926873	0.574859589412237	1
490	1	1	1	0	0.221270110031265	0.320602986437399	1
490	1	2	1	0	0.377521653028752	0.558191896054252	1
490	2	1	1	0	0.170189002993986	0.371690254274967	1
490	2	2	1	0	0.100111340942442	0.15702643201162	1
491	1	1	1	0	0.336607183237023	0.380065826547461	1
491	1	2	1	0	0.281300473105324	0.349486802175565	1
491	2	1	1	0	0.341928248406097	0.366802900024399	1
491	2	2	1	0	0.192943586488947	0.249968421536952	1
492	1	1	1	0	0	0.110639843707254	1
492	1	2	1	0	0	0.078403367136525	1
492	2	1	1	0	0.941462352125284	Inf	1
492	2	2	1	0	0.175542883915856	0.272398443351527	1
493	1	1	1	0	0.940249828898642	Inf	0
493	1	2	1	0	0.240294430345733	0.278977941660408	1
493	2	1	1	0	0.519205158305745	0.555187163289412	1
493	2	2	1	0	0.205796180284562	0.259892991407517	1
494	1	1	1	0	0.958927984781121	Inf	0
494	1	2	1	0	0.0180566913681105	0.0542198702658454	1
494	2	1	1	0	0.968938881287792	Inf	1
494	2	2	1	0	0.984276663575408	Inf	0
495	1	1	1	0	0	0.103237825162233	1
495	1	2	1	0	0.886670170174543	0.929123585351288	1
495	2	1	1	0	0.972297673309278	Inf	0
495	2	2	1	0	0	0.210785113772901	1
496	1	1	1	0	0.0190120959446339	0.255203025382126	1
496	1	2	1	0	0.937740343602714	Inf	0
496	2	1	1	0	0.326880982786432	0.334539426456221	1
496	2	2	1	0	0.338562904322026	0.464156969560965	1
497	1	1	1	0	0.716695568285803	0.785805613400097	1
497	1	2	1	0	0.0534435138318172	0.0989233793415961	1
497	2	1	1	0	0.586657234306791	0.659499222806523	1
497	2	2	1	0	0.969327634695326	Inf	1
498	1	1	1	0	0.95722308356837	Inf	0
498	1	2	1	0	0.721963156694312	0.828058597280627	1
498	2	1	1	0	0.0410796917353325	0.198147008497484	1
498	2	2	1	0	0.981045989050995	Inf	0
499	1	1	1	0	0.260897489290122	0.328160021663774	1
499	1	2	1	0	0.962492185841685	Inf	0
499	2	1	1	0	0.971614518153132	Inf	0
499	2	2	1	0	0.342577955081147	0.379132523153691	1
500	1	1	1	0	0.386119091065621	0.501710778858163	1
500	1	2	1	0	0.817807449684677	0.885804188580213	1
500	2	1	1	0	0.98330541809883	Inf	0
500	2	2	1	0	0.934633722636098	Inf	0
501	1	1	1	0	0.972574425062637	Inf	0
501	1	2	1	0	0.994385399616621	Inf	0
501	2	1	1	0	0.984254197389287	Inf	1
501	2	2	1	0	0.994894004466732	Inf	0
502	1	1	1	0	0.727030937768845	0.906121535385291	1
502	1	2	1	0	0.493392680195265	0.538782553512224	1
502	2	1	1	0	0.526787179586377	0.574833678097126	1
502	2	2	1	0	0.534378236664678	0.593853681385498	1
503	1	1	1	0	0.999754738928125	Inf	1
503	1	2	1	0	0.975558194576241	Inf	0
503	2	1	1	0	0.477373730685847	0.650873089822772	1
503	2	2	1	0	0.393649004897301	0.449074990704616	1
504	1	1	1	0	0.988491165884432	Inf	1
504	1	2	1	0	0.95288851302315	Inf	0
504	2	1	1	0	0.0454965935787186	0.0980872978096001	1
504	2	2	1	0	0.0936047615441394	0.190559061235728	1
505	1	1	1	0	0.997073917853803	Inf	1
505	1	2	1	0	0.893532677466149	Inf	1
505	2	1	1	0	0.297931437381293	0.337891392567973	1
505	2	2	1	0	0.721603567201969	0.782509004930122	1
506	1	1	1	0	0.374752184043702	0.459520476067958	1
506	1	2	1	0	0.0829041934884442	0.0975121154529331	1
506	2	1	1	0	0.0922796851638946	0.143150929406891	1
506	2	2	1	0	0	0.104808273066984	1
507	1	1	1	0	0.918566238968969	Inf	0
507	1	2	1	0	0.993483281310846	Inf	0
507	2	1	1	0	0.867766022257582	Inf	0
507	2	2	1	0	0.999794495063104	Inf	1
508	1	1	1	0	0.980404561564503	Inf	0
508	1	2	1	0	0.988709556754338	Inf	0
508	2	1	1	0	0.317531096394741	0.334882769100004	1
508	2	2	1	0	0.948116603995234	Inf	1
509	1	1	1	0	0.984674464518892	Inf	0
509	1	2	1	0	0	0.255781733323087	1
509	2	1	1	0	0.30743268462351	0.486970919960726	1
509	2	2	1	0	0.972205565256514	Inf	1
510	1	1	1	0	0.727824778460454	0.790584097918373	1
510	1	2	1	0	0.20696148268714	0.377806604569045	1
510	2	1	1	0	0.167172846667733	0.217497050996161	1
510	2	2	1	0	0.949025934206413	Inf	1
511	1	1	1	0	0.0567730034235865	0.129796292488919	1
511	1	2	1	0	0.969282360909613	Inf	0
511	2	1	1	0	0.296485180534858	0.348996259629924	1
511	2	2	1	0	0.781314968842317	0.92737925327777	1
512	1	1	1	0	0.75322276801107	Inf	1
512	1	2	1	0	0.733642831999299	0.851206735231622	1
512	2	1	1	0	0.209843789839183	0.30254778466419	1
512	2	2	1	0	0.391998440137276	0.446158388597796	1
513	1	1	1	0	0.584310429192831	0.660764564219139	1
513	1	2	1	0	0.34652760601294	0.464181031510161	1
513	2	1	1	0	0.769087348312906	0.845147912752174	1
513	2	2	1	0	0.993339129060813	Inf	0
514	1	1	1	0	0.759911267230003	0.86800305307907	1
514	1	2	1	0	0.937077272256234	Inf	0
514	2	1	1	0	0.202841945098395	0.279167599634634	1
514	2	2	1	0	0.380018647560958	0.423482607150321	1
515	1	1	1	0	0.496456185954841	0.597501605122206	1
515	1	2	1	0	0.963469796800287	Inf	1
515	2	1	1	0	0.237911225711098	0.32585681363996	1
515	2	2	1	0	0.00690252722706646	0.115556695562074	1
516	1	1	1	0	0.0842225392642046	0.214260424704704	1
516	1	2	1	0	0.282697369575509	0.439167353446757	1
516	2	1	1	0	0.277256393161786	0.47059614658162	1
516	2	2	1	0	0	0.167093106723371	1
517	1	1	1	0	0.359452801179456	0.39443889266704	1
517	1	2	1	0	0.976098344564587	Inf	0
517	2	1	1	0	0.993838237370569	Inf	1
517	2	2	1	0	0.989728983228153	Inf	0
518	1	1	1	0	0.59307088476459	0.677438379883686	1
518	1	2	1	0	0.940363616933868	Inf	0
518	2	1	1	0	0.0216236772248521	0.14966143417939	1
518	2	2	1	0	0.392247650893377	0.399935625409265	1
519	1	1	1	0	0.937702917212057	Inf	0
519	1	2	1	0	0.428203037282243	0.545145512295009	1
519	2	1	1	0	0.345557563093454	0.612720210270186	1
519	2	2	1	0	0.966403672452746	Inf	1
520	1	1	1	0	0.929186267740899	Inf	0
520	1	2	1	0	0.070420037671448	0.249257552609046	1
520	2	1	1	0	0.298367605369042	0.401164657442791	1
520	2	2	1	0	0.946515782726126	Inf	0
521	1	1	1	0	0.986078920798911	Inf	0
521	1	2	1	0	0.0668562618528909	0.154093239217283	1
521	2	1	1	0	0.00267828910145909	0.131087687349165	1
521	2	2	1	0	0.690757828096975	0.742438677913388	1
522	1	1	1	0	0.761610057014029	Inf	1
522	1	2	1	0	0.178201476907901	0.403370386959101	1
522	2	1	1	0	0.248748371410924	0.407565509180327	1
522	2	2	1	0	0.901967294008048	0.99312208318341	1
523	1	1	1	0	0.99694281331868	Inf	0
523	1	2	1	0	0.962476118530126	Inf	0
523	2	1	1	0	0.725631885649349	0.779648756652545	1
523	2	2	1	0	0.309519237174157	0.561412518444173	1
524	1	1	1	0	0.947703820405303	Inf	0
524	1	2	1	0	0.993174447028218	Inf	1
524	2	1	1	0	0.379599245165806	0.403952366736118	1
524	2	2	1	0	0.973538330186852	Inf	0
525	1	1	1	0	0.234269248649163	0.321813858498934	1
525	1	2	1	0	0.970057463946463	Inf	0
525	2	1	1	0	0.923779151374942	Inf	0
525	2	2	1	0	0.420920405624916	0.488739152012637	1
526	1	1	1	0	0.989204324128564	Inf	1
526	1	2	1	0	0.964261412842988	Inf	0
526	2	1	1	0	0.988272393586037	Inf	1
526	2	2	1	0	0.88010687467261	0.935186837413274	1
527	1	1	1	0	0	0.0237527063349262	1
527	1	2	1	0	0	0.0547178420217192	1
527	2	1	1	0	0.811957294892475	0.993419116692924	1
527	2	2	1	0	0.389078889444431	0.436975750715073	1
528	1	1	1	0	0.033173496555537	0.0846944283131126	1
528	1	2	1	0	0.982477114124856	Inf	0
528	2	1	1	0	0.0358418553438146	0.078246576832753	1
528	2	2	1	0	0.052388539433244	0.141648191943054	1
529	1	1	1	0	0.981820945153302	Inf	1
529	1	2	1	0	0.944700675880566	0.978017720094911	1
529	2	1	1	0	0.399155673368428	0.43417972394294	1
529	2	2	1	0	0.635248113643125	0.642176638018087	1
530	1	1	1	0	0.987941441272002	Inf	0
530	1	2	1	0	0.188990323512087	0.266445653309773	1
530	2	1	1	0	0.0825961690607896	0.157789262436806	1
530	2	2	1	0	0.180037831638914	0.267060171653016	1
531	1	1	1	0	0.999363932556183	Inf	1
531	1	2	1	0	0.906422970773654	Inf	0
531	2	1	1	0	0.922866121676009	Inf	0
531	2	2	1	0	0.10189618155645	0.206305856757138	1
532	1	1	1	0	0.97357819257329	Inf	1
532	1	2	1	0	0	0.0310231521027163	1
532	2	1	1	0	0.443834275375024	0.496156650821344	1
532	2	2	1	0	0.982432589827622	Inf	0
533	1	1	1	0	0.977811099966971	Inf	1
533	1	2	1	0	0.99825955805391	Inf	1
533	2	1	1	0	0.302527329838407	0.337782277412203	1
533	2	2	1	0	0.120331046444582	0.269232423673586	1
534	1	1	1	0	0.997737189458187	Inf	0
534	1	2	1	0	0.700347254427381	0.736843802779907	1
534	2	1	1	0	0.162136815157471	0.295063601562724	1
534	2	2	1	0	0.907897049720304	Inf	0
535	1	1	1	0	0.313270564364705	0.662844923704002	1
535	1	2	1	0	0.45964991048114	0.496788214593382	1
535	2	1	1	0	0.0153386233607307	0.0726396351798854	1
535	2	2	1	0	0.358132596448502	0.47389244281768	1
536	1	1	1	0	0.968287767198888	Inf	1
536	1	2	1	0	0.963453205360894	Inf	0
536	2	1	1	0	0.171771814644555	0.207703718557934	1
536	2	2	1	0	0.545467056798341	0.701079681971614	1
537	1	1	1	0	0.705596608287172	0.797859766693759	1
537	1	2	1	0	0.624534916667735	0.694010462863363	1
537	2	1	1	0	0.179272491919654	0.20595237977508	1
537	2	2	1	0	0.992801396787892	Inf	1
538	1	1	1	0	0	0.0454929935517285	1
538	1	2	1	0	0.951639902382585	Inf	1
538	2	1	1	0	0.65792271569246	0.818542567630889	1
538	2	2	1	0	0.91080269105806	Inf	1
539	1	1	1	0	0.0364007017638059	0.107011052293702	1
539	1	2	1	0	0.940988042989477	Inf	0
539	2	1	1	0	0.956461571439464	Inf	1
539	2	2	1	0	0.985331383554794	Inf	1
540	1	1	1	0	0.790503811577318	Inf	0
540	1	2	1	0	0.972661658790647	Inf	1
540	2	1	1	0	0.279530406633799	0.387780763405359	1
540	2	2	1	0	0	0.30293012781251	1
541	1	1	1	0	0.978348311468839	Inf	1
541	1	2	1	0	0	0.142153000823202	1
541	2	1	1	0	0.99570837858031	Inf	0
541	2	2	1	0	0.292893516128244	0.392394883875552	1
542	1	1	1	0	0.816074551796596	Inf	1
542	1	2	1	0	0.819255498769846	0.921194150547174	1
542	2	1	1	0	0.143584607282247	0.248716068281604	1
542	2	2	1	0	0.0409830525648123	0.143833911707177	1
543	1	1	1	0	0.901630471667768	Inf	0
543	1	2	1	0	0.998838439346672	Inf	0
543	2	1	1	0	0.98288515894259	Inf	0
543	2	2	1	0	0.921459349721884	Inf	0
544	1	1	1	0	0.980341667388029	Inf	0
544	1	2	1	0	0.999167525817984	Inf	0
544	2	1	1	0	0.13513460741989	0.193186112466638	1
544	2	2	1	0	0.999193628251522	Inf	0
545	1	1	1	0	0.941843870428262	Inf	1
545	1	2	1	0	0.902105213301715	Inf	1
545	2	1	1	0	0.0200933368155887	0.0542021759297853	1
545	2	2	1	0	0.620003856725192	0.659112333743728	1
546	1	1	1	0	0.276312838315512	0.450325353533252	1
546	1	2	1	0	0.985519418380555	Inf	0
546	2	1	1	0	0.888223860750545	0.901186108182791	1
546	2	2	1	0	0.833887308435964	Inf	0
547	1	1	1	0	0.816540918919545	0.871298528275502	1
547	1	2	1	0	0.416222522057214	0.659198623623518	1
547	2	1	1	0	0.00599838811496474	0.105590251358113	1
547	2	2	1	0	0.858245659112578	Inf	1
548	1	1	1	0	0.965562505271345	Inf	1
548	1	2	1	0	0.988924975237209	Inf	0
548	2	1	1	0	0.928706968524082	Inf	0
548	2	2	1	0	0.00854269158122121	0.0867641715183282	1
549	1	1	1	0	0.797468147617535	Inf	0
549	1	2	1	0	0	0.0371337743022763	1
549	2	1	1	0	0.996478562752526	Inf	1
549	2	2	1	0	0.370204677927568	0.39701391587153	1
550	1	1	1	0	0.556175329116323	0.609587146429764	1
550	1	2	1	0	0.901217527003052	Inf	0
550	2	1	1	0	0.0905036648460564	0.127601274907298	1
550	2	2	1	0	0.607038930917737	0.663275295235557	1
551	1	1	1	0	0.883912826281489	Inf	0
551	1	2	1	0	0.956343579992511	Inf	0
551	2	1	1	0	0.982149776048256	Inf	0
551	2	2	1	0	0.111767643057266	0.118017130014942	1
552	1	1	1	0	0.242903586873688	0.279952465345749	1
552	1	2	1	0	0.0436134788781281	0.103511169095832	1
552	2	1	1	0	0.377401747988619	0.466955249627658	1
552	2	2	1	0	0.346611004454263	0.415270489350834	1
553	1	1	1	0	0.94472543988332	Inf	0
553	1	2	1	0	0.274261851865002	0.491559482795757	1
553	2	1	1	0	0.972343194958165	Inf	0
553	2	2	1	0	0	0.107021469150888	1
554	1	1	1	0	0.977184476847982	Inf	0
554	1	2	1	0	0.116395389775508	0.23684968521444	1
554	2	1	1	0	0.230796779730337	0.324391001217503	1
554	2	2	1	0	0.884348128315346	Inf	0
555	1	1	1	0	0.0229175989981741	0.0728097440188235	1
555	1	2	1	0	0.0746469196918577	0.232170726076602	1
555	2	1	1	0	0.971830985898297	Inf	0
555	2	2	1	0	0.229627177586291	0.318384689369207	1
556	1	1	1	0	0.368723227185249	0.496644224601136	1
556	1	2	1	0	0	0.147730229786577	1
556	2	1	1	0	0.175649803930286	0.227671852433208	1
556	2	2	1	0	0.85492224005121	Inf	0
557	1	1	1	0	0.999083930778336	Inf	0
557	1	2	1	0	0.880392438105122	Inf	0
557	2	1	1	0	0.0714268511625103	0.299105942283085	1
557	2	2	1	0	0.806570609556088	0.893879849356632	1
558	1	1	1	0	0.916880208959502	Inf	0
558	1	2	1	0	0.049548582518097	0.242146077977452	1
558	2	1	1	0	0.857944651023848	Inf	0
558	2	2	1	0	0.931699461309559	Inf	0
559	1	1	1	0	0.968297914744615	Inf	1
559	1	2	1	0	0.786813816623601	Inf	1
559	2	1	1	0	0.976200018193325	Inf	0
559	2	2	1	0	0.972956620099026	0.998645444924946	1
560	1	1	1	0	0.997809207365039	Inf	0
560	1	2	1	0	0	0.0683891752248115	1
560	2	1	1	0	0.997704633523945	Inf	0
560	2	2	1	0	0.571039010971699	0.656337086773847	1
561	1	1	1	0	0.675092137554525	0.714649681415036	1
561	1	2	1	0	0.944492873137292	Inf	0
561	2	1	1	0	0.964827864899958	Inf	1
561	2	2	1	0	0.0183128808347565	0.0724277562628973	1
562	1	1	1	0	0.558833645895405	0.597176792696581	1
562	1	2	1	0	0.744002520562717	0.790560455189416	1
562	2	1	1	0	0.323412822821673	0.483020767823337	1
562	2	2	1	0	0.105125427362603	0.151702394544003	1
563	1	1	1	0	0.73264255454377	0.755091442406035	1
563	1	2	1	0	0.987596289447119	Inf	0
563	2	1	1	0	0.290255745475976	0.603599853677262	1
563	2	2	1	0	0.084923709886966	0.230764052444678	1
564	1	1	1	0	0.573079336780815	0.604770549965783	1
564	1	2	1	0	0.829144435414039	Inf	1
564	2	1	1	0	0.763327268301743	0.974634011504241	1
564	2	2	1	0	0.60928114589232	0.676561439332529	1
565	1	1	1	0	0.657922588526683	0.72470895941666	1
565	1	2	1	0	0.135020588697734	0.196440780713109	1
565	2	1	1	0	0.967578674689679	Inf	1
565	2	2	1	0	0.985012548929134	Inf	0
566	1	1	1	0	0.992816764190412	Inf	0
566	1	2	1	0	0.880647643115909	0.939142327105364	1
566	2	1	1	0	0.391804568180208	0.53539590992064	1
566	2	2	1	0	0.527263842814518	0.708064459079535	1
567	1	1	1	0	0.894645034176206	Inf	1
567	1	2	1	0	0.989777874069021	Inf	1
567	2	1	1	0	0.720407533466134	0.808176189849858	1
567	2	2	1	0	0.738100621589339	0.900750658020237	1
568	1	1	1	0	0.409525886626865	0.423852116085539	1
568	1	2	1	0	0.430009533074918	0.447846450918588	1
568	2	1	1	0	0	0.0186206669742839	1
568	2	2	1	0	0.032432316944046	0.0883635777046818	1
569	1	1	1	0	0.984948066388983	Inf	0
569	1	2	1	0	0.897660932494287	Inf	0
569	2	1	1	0	0.417626866510442	0.5411025362942	1
569	2	2	1	0	0.872239980221703	Inf	0
570	1	1	1	0	0.251933332361261	0.277610624526607	1
570	1	2	1	0	0.461091072296797	0.709469539189982	1
570	2	1	1	0	0.922883104113759	Inf	0
570	2	2	1	0	0.510252617896452	0.611916780319438	1
571	1	1	1	0	0.646046251049189	0.727498812028586	1
571	1	2	1	0	0.589798017684638	0.774836427335638	1
571	2	1	1	0	0.063341678548499	0.270919617403867	1
571	2	2	1	0	0.49477583585849	0.658061899670212	1
572	1	1	1	0	0.977301213254631	Inf	0
572	1	2	1	0	0.0888778061352155	0.110255879929983	1
572	2	1	1	0	0.515884685956075	0.586404930118129	1
572	2	2	1	0	0.349494555142079	0.380343101561371	1
573	1	1	1	0	0.835336698109915	Inf	0
573	1	2	1	0	0.296240636028532	0.454067050881905	1
573	2	1	1	0	0.929021006041941	Inf	0
573	2	2	1	0	0.20810140528133	0.33521458355428	1
574	1	1	1	0	0.0308787964051589	0.0601838083704933	1
574	1	2	1	0	0.0985944274770928	0.147025148471104	1
574	2	1	1	0	0.972331516071103	Inf	1
574	2	2	1	0	0.0695282667248194	0.195224245810665	1
575	1	1	1	0	0.19168201978556	0.27878134543825	1
575	1	2	1	0	0.948393342662274	Inf	0
575	2	1	1	0	0.890451721056638	Inf	1
575	2	2	1	0	0.00553590950097714	0.269133924738775	1
576	1	1	1	0	0.956233269792017	Inf	0
576	1	2	1	0	0.987136020515325	Inf	1
576	2	1	1	0	0.333919577021221	0.415329424846511	1
576	2	2	1	0	0.982867322032468	Inf	0
577	1	1	1	0	0.105513953529754	0.187499478287975	1
577	1	2	1	0	0.981824220642929	Inf	0
577	2	1	1	0	0.840574797408063	Inf	0
577	2	2	1	0	0.92885142989331	Inf	0
578	1	1	1	0	0.126179750602058	0.226382308042429	1
578	1	2	1	0	0.0592390090206123	0.137776770622687	1
578	2	1	1	0	0.495554081896141	0.598103040811882	1
578	2	2	1	0	0.523546581885833	0.644530495140975	1
579	1	1	1	0	0.972666498600098	Inf	0
579	1	2	1	0	0.93136657246319	Inf	0
579	2	1	1	0	0.097368392711884	0.1915666190776	1
579	2	2	1	0	0.948556709198481	Inf	0
580	1	1	1	0	0.123667546379279	0.43073515445073	1
580	1	2	1	0	0.200351319652852	0.331666153201921	1
580	2	1	1	0	0.602714372879482	0.617339456352505	1
580	2	2	1	0	0.981574319012444	Inf	0
581	1	1	1	0	0.596869757327191	0.61654777266654	1
581	1	2	1	0	0.218818566006351	0.227897251503284	1
581	2	1	1	0	0.990772099377107	Inf	0
581	2	2	1	0	0.047455969440554	0.186373224079034	1
582	1	1	1	0	0.318823302889017	0.474122448236436	1
582	1	2	1	0	0.222210451553704	0.30084491297634	1
582	2	1	1	0	0.786700139307085	Inf	0
582	2	2	1	0	0.544253042188176	0.625497348450283	1
583	1	1	1	0	0.956999078038482	Inf	0
583	1	2	1	0	0.940020891442459	Inf	0
583	2	1	1	0	0.191940282160396	0.274472677759054	1
583	2	2	1	0	0.0665550787101851	0.166771755745846	1
584	1	1	1	0	0.763498101402873	Inf	0
584	1	2	1	0	0.863143105256044	Inf	0
584	2	1	1	0	0.894960936750613	Inf	1
584	2	2	1	0	0.131203264617572	0.280667681485606	1
585	1	1	1	0	0.133414826729481	0.249863904226691	1
585	1	2	1	0	0.954476738639012	Inf	0
585	2	1	1	0	0.982128389776741	Inf	1
585	2	2	1	0	0.93763418442226	Inf	1
586	1	1	1	0	0.85158680848419	Inf	0
586	1	2	1	0	0.932260549989342	Inf	0
586	2	1	1	0	0.462763679887582	0.564806454768094	1
586	2	2	1	0	0.177304676810858	0.226142613486544	1
587	1	1	1	0	0.160361940068481	0.31632347146076	1
587	1	2	1	0	0.925219278000352	Inf	1
587	2	1	1	0	0.18933586080961	0.305899449463519	1
587	2	2	1	0	0.0127937140874565	0.0725933010203249	1
588	1	1	1	0	0.0184684114130629	0.165827487174443	1
588	1	2	1	0	0.619398557915489	0.654193555654255	1
588	2	1	1	0	0.226703286700996	0.256367470528113	1
588	2	2	1	0	0.361119283833576	0.444859555351227	1
589	1	1	1	0	0.992627006037354	Inf	0
589	1	2	1	0	0.018137449095957	0.0599822693716219	1
589	2	1	1	0	0.159090487026134	0.264826208365823	1
589	2	2	1	0	0.579571336002427	0.820576680119923	1
590	1	1	1	0	0.435575553429967	0.512777591333903	1
590	1	2	1	0	0.938568302634167	Inf	0
590	2	1	1	0	0.466038741946048	0.520313111161403	1
590	2	2	1	0	0.0412782000144944	0.117807355357371	1
591	1	1	1	0	0.990103459659709	Inf	1
591	1	2	1	0	0.644466588135106	0.722052500161095	1
591	2	1	1	0	0.389263356569129	0.415860280207264	1
591	2	2	1	0	0.178050854454939	0.248224750368571	1
592	1	1	1	0	0.296576045321814	0.454542229184443	1
592	1	2	1	0	0.0712691407932609	0.122439973408369	1
592	2	1	1	0	0.484765340563314	0.604261179716948	1
592	2	2	1	0	0.73214452092185	0.832934212518597	1
593	1	1	1	0	0.949100097643785	Inf	1
593	1	2	1	0	0.20476427557485	0.22495003537813	1
593	2	1	1	0	0.199592307583109	0.252282990793139	1
593	2	2	1	0	0.97639547492902	Inf	0
594	1	1	1	0	0.345455720046787	0.60077014699437	1
594	1	2	1	0	0.875657507294137	Inf	0
594	2	1	1	0	0.920155416933889	Inf	0
594	2	2	1	0	0.978077495217235	Inf	0
595	1	1	1	0	0.970111491623452	Inf	0
595	1	2	1	0	0.993207612967646	Inf	0
595	2	1	1	0	0.907491189355185	Inf	1
595	2	2	1	0	0.876973575804772	Inf	0
596	1	1	1	0	0.878049512785135	0.91568713357368	1
596	1	2	1	0	0	0.139218224576654	1
596	2	1	1	0	0.987586674453354	Inf	0
596	2	2	1	0	0.822514900904243	Inf	0
597	1	1	1	0	0.387259424594794	0.452585474190627	1
597	1	2	1	0	0.21676420720055	0.255204207670251	1
597	2	1	1	0	0	0.00933557183790835	1
597	2	2	1	0	0.949449565041365	0.977944926324787	1
598	1	1	1	0	0.283023667219028	0.427967117926727	1
598	1	2	1	0	0.962427981123904	Inf	0
598	2	1	1	0	0.0278971178787694	0.287835978512693	1
598	2	2	1	0	0	0.0406118882812153	1
599	1	1	1	0	0.380286357731992	0.4978569998282	1
599	1	2	1	0	0.583955459223331	0.999624255668752	1
599	2	1	1	0	0	0.0987922578076732	1
599	2	2	1	0	0.77057348139758	Inf	0
600	1	1	1	0	0.970668070925513	Inf	0
600	1	2	1	0	0.161703425193161	0.356080493892241	1
600	2	1	1	0	0.151127615312554	0.181418477299132	1
600	2	2	1	0	0.45254583098896	0.5748598736738	1
601	1	1	1	0	0.988757047523626	Inf	0
601	1	2	1	0	0.49806711553548	0.502848484375966	1
601	2	1	1	0	0.999486075566706	Inf	0
601	2	2	1	0	0.310816441950148	0.371074309392354	1
602	1	1	1	0	0.566555055449994	0.63150055737518	1
602	1	2	1	0	0.960680126125279	Inf	0
602	2	1	1	0	0.187516811255899	0.221713369734188	1
